center,in_degree,out_degree,total_degree,weighted_in_degree,weighted_out_degree,weighted_total_degree,betweenness_centrality,pagerank,source_trips,source_delayed_trips,source_avg_delay_ratio,destination_trips,destination_delayed_trips,destination_avg_delay_ratio,total_trips_handled,total_delayed_trips_handled,hub_delay_rate,weighted_total_degree_scaled,betweenness_centrality_scaled,pagerank_scaled,hub_delay_rate_scaled,total_delayed_trips_handled_scaled,bottleneck_score
IND731301AAA,2,1,3,16,19,35,0.0012084592145015106,0.00045362263582269483,19.0,19.0,1.943661971830986,16.0,16.0,3.2285714285714286,35.0,35.0,1.0,0.017085427135678396,0.005487317398254967,0.017591653068365094,1.0,0.018144116122343183,0.1618831341655078
IND713130AAA,2,2,4,16,18,34,0.0005398903435157161,0.0007058117733143649,18.0,18.0,2.880208333333333,16.0,16.0,1.8477676484338477,34.0,34.0,1.0,0.016582914572864323,0.002451509856164812,0.03071932641070761,1.0,0.01762571280456195,0.1635463283100831
IND741123AAB,2,1,3,18,18,36,0.00027012760823347725,0.0007189804963366606,18.0,18.0,2.4157196969696972,18.0,18.0,3.234375,36.0,36.0,1.0,0.017587939698492466,0.0012265833274480845,0.031404822605714006,1.0,0.01866251944012442,0.1637839731936466
IND741126AAB,2,1,3,19,20,39,0.0012106484522089408,0.000759565982755208,20.0,20.0,2.5588235294117645,19.0,19.0,3.0411931818181817,39.0,39.0,1.0,0.019095477386934675,0.0054972581906431095,0.03351749491762263,1.0,0.02021772939346812,0.16588434228693918
IND741101AAB,1,1,2,1,1,2,0.000406468467679554,0.00017243796606401004,1.0,1.0,2.6666666666666665,1.0,1.0,2.088235294117647,2.0,2.0,1.0,0.0005025125628140704,0.0018456737867318942,0.002954620997194321,1.0,0.0010368066355624676,0.1513334917821597
IND741316AAA,1,0,1,2,0,2,0.0,0.00022919770569691697,0.0,0.0,0.0,2.0,2.0,1.591485507246377,2.0,2.0,1.0,0.0005025125628140704,0.0,0.005909241994388644,1.0,0.0010368066355624676,0.1514629975349156
IND713148AAA,1,1,2,3,17,20,0.0012150269276238015,0.00024123499576922597,17.0,17.0,2.638888888888889,3.0,3.0,4.444444444444445,20.0,20.0,1.0,0.00954773869346734,0.005517139775419396,0.006535841591690946,1.0,0.010368066355624676,0.15662859788890357
IND713303AAA,1,1,2,5,6,11,0.0004053738488258389,0.00032493950866130795,6.0,6.0,4.166666666666666,5.0,5.0,2.6538461538461537,11.0,11.0,1.0,0.005025125628140704,0.0018407033905378227,0.010893069319484912,1.0,0.005702436495593571,0.15475043659290563
IND722101AAA,1,1,2,2,8,10,0.0,0.00019938273932318504,8.0,8.0,1.8852657004830917,2.0,2.0,2.7594442032132003,10.0,10.0,1.0,0.004522613065326634,0.0,0.004357227727793965,1.0,0.005184033177812338,0.1527797037885623
IND722101AAB,1,1,2,1,1,2,0.0,0.0001575304828771441,1.0,1.0,1.5555555555555556,1.0,1.0,5.62,2.0,2.0,1.0,0.0005025125628140704,0.0,0.0021786138638969837,1.0,0.0010368066355624676,0.15071687190881727
IND722101AAC,2,0,2,9,0,9,0.0,0.0005175167238269687,0.0,0.0,0.0,9.0,9.0,2.0585192697768764,9.0,9.0,1.0,0.004020100502512563,0.0,0.020917651658826582,1.0,0.004665629860031105,0.15588839993639814
IND722122AAA,2,1,3,9,8,17,0.0004031846111184086,0.00032705693365210327,8.0,8.0,1.9642857142857142,9.0,9.0,2.221204278812974,17.0,17.0,1.0,0.008040201005025126,0.0018307625981496796,0.011003291606941648,1.0,0.008812856402280975,0.1559903276825242
IND722143AAB,1,1,2,9,10,19,0.0,0.0004923485344454717,10.0,10.0,1.3997599039615847,9.0,9.0,3.72,19.0,19.0,1.0,0.009045226130653268,0.0,0.019607524775072837,1.0,0.009849663037843442,0.1576602609433544
IND722202AAA,1,2,3,4,5,9,0.0,0.0002830872522152669,5.0,5.0,2.1075388776200135,4.0,4.0,3.1527777777777777,9.0,9.0,1.0,0.004020100502512563,0.0,0.008714455455587928,1.0,0.004665629860031105,0.1534477606957504
IND723130AAA,4,2,6,24,21,45,0.004032940730037801,0.0011150660676795135,21.0,17.0,1.57421768707483,24.0,19.0,9.726718769456975,45.0,36.0,0.8,0.022110552763819097,0.018312596377690865,0.052023006433619054,0.8,0.01866251944012442,0.14330976648811997
IND723133AAA,2,1,3,11,13,24,0.0004031846111184086,0.000576239672289512,13.0,8.0,1.4,11.0,11.0,1.9956545998681163,24.0,19.0,0.7916666666666666,0.01155778894472362,0.0018307625981496796,0.023974467240905118,0.7916666666666666,0.009849663037843442,0.12836948078957586
IND713364AAB,1,1,2,6,12,18,0.0004031846111184086,0.00039199727947923754,12.0,12.0,4.424325434871935,6.0,6.0,4.166666666666666,18.0,18.0,1.0,0.008542713567839198,0.0018307625981496796,0.0143837530147433,1.0,0.00933125972006221,0.1568698086024552
IND721102AAA,1,1,2,5,13,18,0.00240597224046587,0.00032409276838205037,13.0,13.0,7.9,5.0,5.0,2.0,18.0,18.0,1.0,0.008542713567839198,0.010924930834569219,0.010848992362394463,1.0,0.00933125972006221,0.15843639853109032
IND721133AAA,1,1,2,2,2,4,0.0008103828247004393,0.00019904404321148203,2.0,2.0,2.9147633234028465,2.0,2.0,2.167763157894737,4.0,4.0,1.0,0.0015075376884422112,0.003679749982344288,0.004339596944957786,1.0,0.002073613271124935,0.15247578329735692
IND721434AAB,1,1,2,2,2,4,0.000808193586993009,0.0002848849125528719,2.0,2.0,2.4699999999999998,2.0,2.0,2.9147633234028465,4.0,4.0,1.0,0.0015075376884422112,0.0036698091899561446,0.008808032434863423,1.0,0.002073613271124935,0.153366985197241
IND721139AAC,2,2,4,20,3,23,0.0008169505378227301,0.0019549885480189266,3.0,3.0,2.842554479418886,20.0,18.0,1.7198252688172042,23.0,21.0,0.9130434782608695,0.01105527638190955,0.003709572359508717,0.09574506387215612,0.9130434782608695,0.01088646967340591,0.1614297171499271
IND721602AAB,2,1,3,5,4,9,3.648729512383788e-07,0.0017885021673087612,4.0,4.0,1.8271505376344086,5.0,5.0,2.288983050847458,9.0,9.0,1.0,0.004020100502512563,1.6567987313571761e-06,0.08707863658805426,1.0,0.004665629860031105,0.1691210111219265
IND721636AAB,1,1,2,1,3,4,0.0,0.0006685558465177931,3.0,3.0,1.75,1.0,1.0,2.857142857142857,4.0,4.0,1.0,0.0015075376884422112,0.0,0.02877997389966706,1.0,0.002073613271124935,0.15644392119271272
IND721212AAA,0,1,1,0,10,10,0.0,0.00011567822643110314,10.0,10.0,2.326666666666666,0.0,0.0,0.0,10.0,10.0,1.0,0.004522613065326634,0.0,0.0,1.0,0.005184033177812338,0.1519082582430035
IND721253AAC,2,2,4,7,12,19,0.0004053738488258389,0.0002547982606263469,12.0,12.0,2.1500488758553273,7.0,7.0,2.561743510113075,19.0,19.0,1.0,0.009045226130653268,0.0018407033905378227,0.007241875611517981,1.0,0.009849663037843442,0.1556473069582779
IND721501AAC,1,2,3,1,7,8,0.0,0.00013372811892187235,7.0,7.0,1.8972413456109107,1.0,1.0,1.7849462365591398,8.0,8.0,1.0,0.0035175879396984926,0.0,0.0009395848482611439,1.0,0.00414722654224987,0.15168939793591432
IND721507AAA,1,0,1,13,0,13,0.0,0.0006575560355035659,0.0,0.0,0.0,13.0,13.0,2.3404255319148937,13.0,13.0,1.0,0.006030150753768845,0.0,0.028207380142225607,1.0,0.00673924313115604,0.15815990018656073
IND721401AAA,1,1,2,2,2,4,0.0008060043492855788,0.0003578835647825181,2.0,2.0,1.9301957831325303,2.0,2.0,2.4699999999999998,4.0,4.0,1.0,0.0015075376884422112,0.0036598683975680017,0.012607967953234874,1.0,0.002073613271124935,0.15412448710281829
IND722140AAA,1,2,3,12,10,22,0.000808193586993009,0.00044453175401635366,10.0,3.0,10.065217391304346,12.0,10.0,1.3331653225806452,22.0,13.0,0.5909090909090909,0.010552763819095479,0.0036698091899561446,0.017118428377030266,0.5909090909090909,0.00673924313115604,0.096626579033706
IND722151AAA,1,1,2,9,8,17,0.0,0.0004559341568627519,8.0,8.0,15.060049019607842,9.0,2.0,1.0,17.0,10.0,0.5882352941176471,0.008040201005025126,0.0,0.01771197900087606,0.5882352941176471,0.005184033177812338,0.09456534514575042
IND723101AAA,1,1,2,15,14,29,0.0028146299458528543,0.0007930861710032683,14.0,14.0,1.7948717948717952,15.0,15.0,2.0476190476190474,29.0,29.0,1.0,0.014070351758793972,0.012780545413689257,0.03526238403565175,1.0,0.01503369621565578,0.1660202555325995
IND723202AAA,1,1,2,14,14,28,0.002812440708145424,0.0007903149715049656,14.0,14.0,2.250156739811912,14.0,14.0,1.7948717948717952,28.0,28.0,1.0,0.0135678391959799,0.012770604621301114,0.03511812959970729,1.0,0.014515292897874546,0.1657855308089429
IND723131AAA,1,1,2,6,12,18,0.0008103828247004393,0.0003866414042599693,12.0,10.0,1.3331653225806452,6.0,2.0,1.1008163265306123,18.0,12.0,0.6666666666666666,0.008542713567839198,0.003679749982344288,0.014104953614260705,0.6666666666666666,0.006220839813374806,0.10680973258240423
IND731224AAA,1,1,2,15,11,26,0.0016171169198884948,0.0007812420087219729,11.0,11.0,2.25,15.0,15.0,3.0,26.0,26.0,1.0,0.012562814070351761,0.007342931977375004,0.034645837680844234,1.0,0.01347848626231208,0.16392737698744733
IND742147AAA,1,1,2,11,3,14,0.0016149276821810646,0.0007792206951917,3.0,3.0,1.8333333333333333,11.0,11.0,2.25,14.0,14.0,1.0,0.006532663316582915,0.007332991184986861,0.03454061846318956,1.0,0.007257646448937273,0.16146318428537096
IND731237AAB,2,1,3,18,15,33,0.001619306157595925,0.0007848586719986186,15.0,15.0,3.0,18.0,18.0,2.7360215053763444,33.0,33.0,1.0,0.016080402010050253,0.007352872769763147,0.03483410262578707,1.0,0.017107309486780714,0.16539123564312788
IND732103AAA,2,1,3,2,2,4,0.0016251441248157391,0.00017450077576383285,2.0,2.0,2.8513513513513518,2.0,2.0,3.7883838383838384,4.0,4.0,1.0,0.0015075376884422112,0.007379381549464862,0.00306200029265499,1.0,0.002073613271124935,0.15314517185867652
IND732138AAA,1,3,4,2,7,9,0.0012230541325510458,0.00026400202936552834,7.0,7.0,2.1961372353986954,2.0,2.0,2.8513513513513518,9.0,9.0,1.0,0.004020100502512563,0.005553589347509254,0.007720976617723806,1.0,0.004665629860031105,0.15463746226505487
IND732123AAC,3,1,4,4,1,5,0.00040938745128946103,0.001104115765861583,1.0,1.0,1.3529411764705883,4.0,4.0,2.413275008919292,5.0,5.0,1.0,0.0020100502512562816,0.0018589281765827516,0.05145298987106747,1.0,0.002592016588906169,0.16164664506950918
IND732202AAA,1,1,2,8,11,19,0.0004101171971919378,0.0009367267689175364,11.0,11.0,2.933333333333333,8.0,8.0,4.111111111111111,19.0,19.0,1.0,0.009045226130653268,0.001862241774045466,0.042739577014193744,1.0,0.009849663037843442,0.16275223183468995
IND733128AAA,1,2,3,6,7,13,0.0012292569727220982,0.0007314646332959281,7.0,7.0,2.144478216818642,6.0,6.0,2.282608695652174,13.0,13.0,1.0,0.006030150753768845,0.005581754925942326,0.03205468276064531,1.0,0.00673924313115604,0.16032479944173025
IND732139AAA,2,2,4,7,2,9,6.567713122290818e-06,0.0016327307525035848,2.0,2.0,3.3313641245972074,7.0,1.0,0.99265995118094,9.0,3.0,0.3333333333333333,0.004020100502512563,2.9822377164429168e-05,0.07896997548561309,0.3333333333333333,0.0015552099533437014,0.06703975731004341
IND733102AAA,2,1,3,11,1,12,9.851569683436227e-06,0.00031736753569246807,1.0,1.0,3.075,11.0,11.0,1.9213222689730403,12.0,12.0,1.0,0.005527638190954774,4.4733565746643747e-05,0.010498911233690036,1.0,0.006220839813374806,0.1544260011579196
IND733124AAA,1,0,1,3,0,3,0.0,0.00021186645317571918,0.0,0.0,0.0,3.0,3.0,2.0277777777777777,3.0,3.0,1.0,0.0010050251256281408,0.0,0.005007065857958304,1.0,0.0015552099533437014,0.15148595094600026
IND733140AAA,1,2,3,2,10,12,3.648729512383788e-07,0.00017980371092751383,10.0,10.0,2.318577075098814,2.0,2.0,2.500598086124402,12.0,12.0,1.0,0.005527638190954774,1.6567987313571761e-06,0.003338043905305535,1.0,0.006220839813374806,0.15298305850048888
IND732204AAB,1,2,3,11,8,19,2.5541106586686518e-06,0.0009115238023722467,8.0,2.0,1.2705148317901709,11.0,11.0,2.933333333333333,19.0,13.0,0.6842105263157895,0.009045226130653268,1.1597591119500232e-05,0.04142763980962054,0.6842105263157895,0.00673924313115604,0.11419219930940912
IND733129AAB,2,1,3,5,5,10,0.00041413079965555994,0.000768462899088798,5.0,5.0,1.9523809523809523,5.0,5.0,1.9788467468393462,10.0,10.0,1.0,0.004522613065326634,0.0018804665600903948,0.03398062276104681,1.0,0.005184033177812338,0.15917449943523546
IND733134AAA,1,1,2,5,3,8,0.0,0.0005595832461482948,3.0,3.0,1.4782608695652173,5.0,5.0,1.809523809523809,8.0,8.0,1.0,0.0035175879396984926,0.0,0.023107419105495332,1.0,0.00414722654224987,0.15612296478736115
IND733129AAA,1,1,2,5,4,9,6.567713122290818e-06,0.0007675506663845523,4.0,4.0,4.174418604651163,5.0,5.0,1.9523809523809523,9.0,9.0,1.0,0.004020100502512563,2.9822377164429168e-05,0.03393313660413835,1.0,0.004665629860031105,0.1584989525197516
IND733201AAA,0,1,1,0,1,1,0.0,0.00011567822643110314,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0005184033177812338,0.1500777604976672
IND733202AAB,1,1,2,1,1,2,3.648729512383788e-07,0.0002140096090239455,1.0,1.0,1.3225806451612905,1.0,1.0,2.0,2.0,2.0,1.0,0.0005025125628140704,1.6567987313571761e-06,0.005118627561912247,1.0,0.0010368066355624676,0.15130528884810315
IND733210AAA,2,0,2,2,0,2,0.0,0.00039593013931816005,0.0,0.0,0.0,2.0,2.0,1.7382133995037221,2.0,2.0,1.0,0.0005025125628140704,0.0,0.014588477531350591,1.0,0.0010368066355624676,0.15319884464230799
IND733202AAC,0,1,1,0,1,1,0.0,0.00011567822643110314,1.0,1.0,2.1538461538461537,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0005184033177812338,0.1500777604976672
IND734214AAB,0,1,1,0,3,3,0.0,0.00011567822643110314,3.0,3.0,3.1794871794871797,0.0,0.0,0.0,3.0,3.0,1.0,0.0010050251256281408,0.0,0.0,1.0,0.0015552099533437014,0.1504845377744086
IND735224AAA,0,1,1,0,8,8,0.0,0.00011567822643110314,8.0,8.0,1.5091185410334347,0.0,0.0,0.0,8.0,8.0,1.0,0.0035175879396984926,0.0,0.0,1.0,0.00414722654224987,0.1515014809662621
IND736146AAA,1,1,2,8,8,16,1.0946188537151365e-06,0.0002140096090239455,8.0,8.0,1.6315789473684212,8.0,8.0,1.5091185410334347,16.0,16.0,1.0,0.007537688442211056,4.970396194071529e-06,0.005118627561912247,1.0,0.00829445308449974,0.15415355818465867
IND736135AAA,1,2,3,8,11,19,1.4594918049535152e-06,0.00029759875672531765,11.0,11.0,2.3208292470306198,8.0,8.0,1.6315789473684212,19.0,19.0,1.0,0.009045226130653268,6.6271949254287045e-06,0.009469849969438345,1.0,0.009849663037843442,0.15563438278095884
IND736101AAA,1,0,1,6,0,6,0.0,0.0002536649575680553,0.0,0.0,0.0,6.0,6.0,2.0890269151138714,6.0,6.0,1.0,0.0025125628140703522,0.0,0.007182881665564934,1.0,0.003110419906687403,0.1525312800226337
IND736165AAA,1,0,1,5,0,5,0.0,0.00023066716904522995,0.0,0.0,0.0,5.0,5.0,2.5526315789473686,5.0,5.0,1.0,0.0020100502512562816,0.0,0.005985734721304112,1.0,0.002592016588906169,0.15208846199541082
IND741502AAB,1,0,1,1,0,1,0.0,0.00026226304123884604,0.0,0.0,0.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,0.0,0.0,0.007630453812894231,1.0,0.0005184033177812338,0.15160385126024603
IND741121AAA,0,1,1,0,1,1,0.0,0.00011567822643110314,1.0,1.0,2.789473684210526,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0005184033177812338,0.1500777604976672
IND741201AAC,1,1,2,1,4,5,0.00040391435702088536,0.0002140096090239455,4.0,4.0,15.271929824561402,1.0,1.0,2.789473684210526,5.0,5.0,1.0,0.0020100502512562816,0.001834076195612394,0.005118627561912247,1.0,0.002592016588906169,0.15237355961243554
IND741156AAA,1,2,3,20,21,41,0.0012084592145015106,0.0007626438646209212,21.0,21.0,3.0104166666666665,20.0,20.0,2.5588235294117645,41.0,41.0,1.0,0.020100502512562818,0.005487317398254967,0.03367771366503294,1.0,0.021254536029030584,0.16632067811506562
IND741165AAB,1,1,2,18,15,33,0.00040354948406964695,0.0008122657177806543,15.0,14.0,1.391304347826087,18.0,18.0,3.1870554765291605,33.0,32.0,0.9696969696969697,0.016080402010050253,0.0018324193968810366,0.03626077289352243,0.9696969696969697,0.01658890616899948,0.15967324131033267
IND742121AAB,2,2,4,16,17,33,0.0012119255075382753,0.0008421731132479495,17.0,17.0,3.2713675213675213,16.0,15.0,5.817273795534666,33.0,32.0,0.9696969696969697,0.016080402010050253,0.005503056986202861,0.03781759854477744,0.9696969696969697,0.01658890616899948,0.16090226583791412
IND742202AAA,1,2,3,1,3,4,0.0020286936088853864,0.0001537450674080311,3.0,3.0,3.812830299974965,1.0,1.0,2.566666666666667,4.0,4.0,1.0,0.0015075376884422112,0.0092118009463459,0.001981564545128417,1.0,0.002073613271124935,0.15338718955839145
IND742303AAB,2,1,3,19,18,37,0.00040573872177707723,0.0008214689046103477,18.0,18.0,3.1870554765291605,19.0,19.0,2.303571428571429,37.0,37.0,1.0,0.018090452261306535,0.0018423601892691797,0.03673984360850418,1.0,0.01918092275790565,0.1652083102480306
IND742121AAA,1,2,3,16,18,34,1.0946188537151365e-06,0.0007908857497511686,18.0,18.0,3.7613636363636362,16.0,16.0,3.1538461538461537,34.0,34.0,1.0,0.016582914572864323,4.970396194071529e-06,0.035147841388413155,1.0,0.01762571280456195,0.1638203964406315
IND742137AAA,1,1,2,3,6,9,0.0016127384444736344,0.0007795758760364619,6.0,6.0,2.3089743589743588,3.0,3.0,1.8333333333333333,9.0,9.0,1.0,0.004020100502512563,0.0073230503925987185,0.03455910735669968,1.0,0.004665629860031105,0.16044745367412241
IND742401AAA,1,2,3,6,17,23,0.0016105492067662042,0.0007794054730353872,17.0,17.0,3.0414740626605035,6.0,6.0,2.3089743589743588,23.0,23.0,1.0,0.01105527638190955,0.007313109600210576,0.03455023705024273,1.0,0.011923276308968377,0.16329063535192384
IND742148AAA,1,1,2,14,16,30,0.0,0.00020745418351775601,16.0,16.0,3.5,14.0,14.0,2.821428571428571,30.0,30.0,1.0,0.014572864321608042,0.0,0.004777385724451431,1.0,0.015552099533437013,0.15693150815530785
IND742225AAA,2,1,3,17,16,33,0.0008092882058467242,0.000298581572384749,16.0,16.0,4.611111111111111,17.0,17.0,3.8,33.0,33.0,1.0,0.016080402010050253,0.0036747795861502165,0.009521010313064088,1.0,0.017107309486780714,0.15940909388468005
IND742149AAA,0,2,2,0,15,15,0.0,0.00011567822643110314,15.0,15.0,3.4607142857142854,0.0,0.0,0.0,15.0,15.0,1.0,0.007035175879396985,0.0,0.0,1.0,0.0077760497667185065,0.152925201434857
IND742223AAA,1,1,2,16,17,33,0.0012128376899163712,0.00036948950046514933,17.0,17.0,1.5227272727272727,16.0,16.0,4.611111111111111,33.0,33.0,1.0,0.016080402010050253,0.005507198983031253,0.013212113452875405,1.0,0.017107309486780714,0.16060541936186257
IND742226AAA,1,2,3,17,19,36,0.0016156574280835414,0.0004297736713204291,19.0,19.0,2.1615830115830117,17.0,17.0,1.5227272727272727,36.0,36.0,1.0,0.017587939698492466,0.007336304782449576,0.01635019826720734,1.0,0.01866251944012442,0.16230047868969563
IND743270AAA,1,1,2,6,5,11,0.0004031846111184086,0.00033392266953374285,5.0,5.0,15.35135135135135,6.0,6.0,2.1,11.0,11.0,1.0,0.005025125628140704,0.0018307625981496796,0.011360686611363444,1.0,0.005702436495593571,0.1548414748531843
IND743347AAA,1,1,2,12,6,18,0.0004031846111184086,0.0004635934630186733,6.0,6.0,3.6583638583638582,12.0,12.0,2.1686507936507935,18.0,18.0,1.0,0.008542713567839198,0.0018307625981496796,0.018110683204570203,1.0,0.00933125972006221,0.15761519464042056
IND754103AAA,1,1,2,7,1,8,0.0012139323087700864,0.0003478833621126976,1.0,1.0,2.185185185185185,7.0,7.0,10.121951219512194,8.0,8.0,1.0,0.0035175879396984926,0.005512169379225325,0.012087408680490776,1.0,0.00414722654224987,0.1552970050471666
IND756100AAC,3,4,7,25,19,44,0.006042296072507553,0.0016819182591319508,19.0,18.0,1.893804977122295,25.0,25.0,2.2226649972622874,44.0,43.0,0.9772727272727273,0.021608040201005027,0.027436586991274835,0.08153042486088734,0.9772727272727273,0.022291342664593053,0.17850185226084547
IND760003AAB,1,2,3,12,2,14,0.0008107476976516778,0.0005137441733138365,2.0,2.0,2.63,12.0,12.0,2.030075187969925,14.0,14.0,1.0,0.006532663316582915,0.0036814067810756455,0.020721272023698473,1.0,0.007257646448937273,0.15778641889649492
IND751014AAA,0,1,1,0,5,5,0.0,0.00011567822643110314,5.0,5.0,3.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0020100502512562816,0.0,0.0,1.0,0.002592016588906169,0.15089131505115
IND751015AAA,0,4,4,0,13,13,0.0,0.00011567822643110314,13.0,13.0,1.8820913740990468,0.0,0.0,0.0,13.0,13.0,1.0,0.006030150753768845,0.0,0.0,1.0,0.00673924313115604,0.15251842415811562
IND752050AAA,2,2,4,2,3,5,3.648729512383788e-07,0.00017883780467323315,3.0,3.0,2.2547619047619047,2.0,1.0,1.3181818181818183,5.0,4.0,0.8,0.0020100502512562816,1.6567987313571761e-06,0.003287763778605229,0.8,0.002073613271124935,0.1214715215088867
IND752055AAA,1,2,3,2,2,4,0.0,0.00013080613144538658,2.0,1.0,1.4615384615384617,2.0,2.0,1.9347826086956523,4.0,3.0,0.75,0.0015075376884422112,0.0,0.0007874811633711148,0.75,0.0015552099533437014,0.11326766214778632
IND752056AAA,2,1,3,7,1,8,0.0,0.00021173583185662287,1.0,1.0,1.894736842105263,7.0,7.0,2.1452762923351156,8.0,8.0,1.0,0.0035175879396984926,0.0,0.005000266381875799,1.0,0.00414722654224987,0.15250153424263727
IND751021AAA,0,1,1,0,1,1,0.0,0.00011567822643110314,1.0,1.0,3.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0005184033177812338,0.1500777604976672
IND752030AAA,0,1,1,0,1,1,0.0,0.00011567822643110314,1.0,1.0,1.681818181818182,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0005184033177812338,0.1500777604976672
IND754022AAA,2,1,3,2,2,4,0.0008063692222368173,0.00043240470676424365,2.0,2.0,2.2413273001508296,2.0,2.0,2.2209090909090907,4.0,4.0,1.0,0.0015075376884422112,0.0036615251962993597,0.01648715648119728,1.0,0.002073613271124935,0.1549007390080936
IND754142AAA,2,1,3,2,2,4,0.0016156574280835414,0.0005097752991346442,2.0,2.0,2.9696296296296296,2.0,2.0,2.0925925925925926,4.0,4.0,1.0,0.0015075376884422112,0.007336304782449576,0.020514672785208216,1.0,0.002073613271124935,0.15662493716543333
IND754211AAA,1,1,2,2,1,3,0.001613468190376111,0.0005490689735313342,1.0,1.0,2.606060606060606,2.0,2.0,2.9696296296296296,3.0,3.0,1.0,0.0010050251256281408,0.007326363990061432,0.022560099987310258,1.0,0.0015552099533437014,0.156828148769386
IND754160AAA,0,1,1,0,1,1,0.0,0.00011567822643110314,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0005184033177812338,0.1500777604976672
