source_center,destination_center,trips,median_actual_time,mean_actual_time,median_osrm_time,mean_osrm_time,median_distance,median_osrm_distance,median_delay_ratio,mean_delay_ratio,delay_rate,delayed_trips,corridor
IND263601AAA,IND262501AAA,10,234.5,241.6,121.5,121.4,52.530077230082114,112.36295,1.9260940251998377,1.990007569974765,1.0,10,IND263601AAA -> IND262501AAA
IND263601AAA,IND263153AAB,1,328.0,328.0,164.0,164.0,70.86060030948221,118.0853,2.0,2.0,1.0,1,IND263601AAA -> IND263153AAB
IND263601AAA,IND263645AAA,1,105.0,105.0,52.0,52.0,22.56009895494273,51.088,2.019230769230769,2.019230769230769,1.0,1,IND263601AAA -> IND263645AAA
IND263645AAA,IND262501AAA,1,336.0,336.0,160.0,160.0,74.96506602106275,153.5916,2.1,2.1,1.0,1,IND263645AAA -> IND262501AAA
IND263645AAA,IND263601AAA,12,102.0,104.91666666666667,50.5,48.166666666666664,22.116415128410672,50.05415,2.046634870164282,2.178012837313753,1.0,12,IND263645AAA -> IND263601AAA
IND271001AAA,IND271201AAA,5,128.0,572.6,32.0,33.2,38.45609379726369,43.4184,3.5,18.21493336654627,1.0,5,IND271001AAA -> IND271201AAA
IND271001AAA,IND271210AAA,1,2536.0,2536.0,50.0,50.0,61.244922455654,70.69439999999999,50.72,50.72,1.0,1,IND271001AAA -> IND271210AAA
IND271201AAA,IND271210AAA,6,48.5,47.666666666666664,21.0,20.666666666666668,26.199575418376703,29.749250000000004,2.3666666666666663,2.3055555555555554,1.0,6,IND271201AAA -> IND271210AAA
IND271210AAA,IND271001AAA,12,144.5,168.75,47.0,47.416666666666664,60.58388535228166,67.16925,3.0733695652173916,3.554286174460534,1.0,12,IND271210AAA -> IND271001AAA
IND272001AAA,IND272175AAA,2,44.0,44.0,25.5,25.5,31.076285989329985,34.901849999999996,1.7616459627329193,1.7616459627329193,1.0,2,IND272001AAA -> IND272175AAA
IND272001AAA,IND273014AAB,5,124.0,124.8,77.0,76.6,60.32034209298033,109.1028,1.6756756756756757,1.6379937886267002,0.8,4,IND272001AAA -> IND273014AAB
IND272155AAA,IND272001AAA,3,31.0,32.0,24.0,24.0,24.89071275439676,34.213300000000004,1.2916666666666667,1.3333333333333333,1.0,3,IND272155AAA -> IND272001AAA
IND272207AAB,IND272153AAC,3,52.0,50.666666666666664,17.0,16.666666666666668,18.313600970260897,22.9428,3.0588235294117645,3.036764705882353,1.0,3,IND272207AAB -> IND272153AAC
IND273014AAB,IND209304AAA,3,676.0,626.0,289.0,288.6666666666667,315.8491018464983,391.5147,2.339100346020761,2.168893374343201,1.0,3,IND273014AAB -> IND209304AAA
IND273014AAB,IND273155AAA,5,74.0,107.8,32.0,32.4,39.31233550665249,46.0674,2.3125,3.3083333333333327,1.0,5,IND273014AAB -> IND273155AAA
IND273014AAB,IND273304AAA,2,183.5,183.5,61.0,61.0,74.61784565548282,86.18065,3.0081967213114753,3.0081967213114753,1.0,2,IND273014AAB -> IND273304AAA
IND273014AAB,IND274001AAA,16,125.0,122.625,40.5,40.5,52.19419483483984,56.6973,3.048780487804878,3.0271341463414636,1.0,16,IND273014AAB -> IND274001AAA
IND273014AAB,IND274301AAB,1,98.0,98.0,37.0,37.0,43.21866097930121,52.5431,2.6486486486486487,2.6486486486486487,1.0,1,IND273014AAB -> IND274301AAB
IND273014AAB,IND277303AAC,18,198.0,202.38888888888889,101.0,100.66666666666667,104.7726426192879,129.46165000000002,1.98,2.0102013436637782,1.0,18,IND273014AAB -> IND277303AAC
IND273155AAA,IND273014AAB,1,88.0,88.0,31.0,31.0,36.12743962923483,44.3368,2.838709677419355,2.838709677419355,1.0,1,IND273155AAA -> IND273014AAB
IND273155AAA,IND273303AAA,1,23.0,23.0,15.0,15.0,20.92406808142966,21.8126,1.5333333333333334,1.5333333333333334,1.0,1,IND273155AAA -> IND273303AAA
IND273303AAA,IND273304AAA,1,97.0,97.0,24.0,24.0,31.01403608863456,33.892199999999995,4.041666666666667,4.041666666666667,1.0,1,IND273303AAA -> IND273304AAA
IND273304AAA,IND273014AAB,14,251.5,281.57142857142856,61.0,61.07142857142857,74.78933867969852,86.24709999999999,4.147540983606557,4.602187201339199,1.0,14,IND273304AAA -> IND273014AAB
IND274001AAA,IND273014AAB,1,237.0,237.0,42.0,42.0,53.95203618811835,58.3432,5.642857142857143,5.642857142857143,1.0,1,IND274001AAA -> IND273014AAB
IND274001AAA,IND274509AAB,13,46.0,53.38461538461539,24.0,23.307692307692307,22.44639911832034,29.1448,1.875,2.3306521739130437,1.0,13,IND274001AAA -> IND274509AAB
IND274301AAB,IND273014AAB,16,173.5,187.25,37.0,37.1875,43.21481975297159,52.06915000000001,4.711711711711712,5.025120515252095,1.0,16,IND274301AAB -> IND273014AAB
IND274304AAA,IND274304AAB,6,63.0,60.5,13.0,12.666666666666666,18.134552590813595,19.2075,5.038461538461538,4.769230769230769,1.0,6,IND274304AAA -> IND274304AAB
IND274304AAB,IND274301AAB,13,40.0,40.46153846153846,17.0,17.153846153846153,24.431098783956426,25.0769,2.294117647058824,2.3587229763700353,1.0,13,IND274304AAB -> IND274301AAB
IND274304AAB,IND274304AAA,1,32.0,32.0,11.0,11.0,15.566716416366186,15.9321,2.909090909090909,2.909090909090909,1.0,1,IND274304AAB -> IND274304AAA
IND274402AAA,IND274301AAB,1,100.0,100.0,30.0,30.0,26.9977733924128,43.1058,3.333333333333333,3.333333333333333,1.0,1,IND274402AAA -> IND274301AAB
IND274402AAA,IND274304AAB,4,34.0,40.0,12.5,12.5,16.62289956220637,17.829,2.833333333333333,3.1858974358974357,1.0,4,IND274402AAA -> IND274304AAB
IND274509AAB,IND274001AAA,1,53.0,53.0,24.0,24.0,22.56462665903924,29.4564,2.208333333333333,2.208333333333333,1.0,1,IND274509AAB -> IND274001AAA
IND274509AAB,IND274304AAA,2,105.0,105.0,47.5,47.5,46.64622234763607,57.75075,2.208333333333333,2.208333333333333,1.0,2,IND274509AAB -> IND274304AAA
IND274509AAB,IND274402AAA,2,124.5,124.5,47.0,47.0,46.96197025439048,58.16275,2.625170068027211,2.625170068027211,1.0,2,IND274509AAB -> IND274402AAA
IND275101AAA,IND275503AAA,2,45.5,45.5,11.0,11.0,15.669988501574041,15.9229,4.136363636363637,4.136363636363637,1.0,2,IND275101AAA -> IND275503AAA
IND275303AAA,IND276140AAA,4,35.5,37.75,16.0,16.25,20.958094932897787,23.16285,2.1525735294117645,2.3262867647058822,1.0,4,IND275303AAA -> IND276140AAA
IND275503AAA,IND275303AAA,4,55.5,55.0,13.0,13.0,18.70742022435309,18.88785,4.26923076923077,4.230769230769231,1.0,4,IND275503AAA -> IND275303AAA
IND276128AAA,IND276305AAA,6,55.0,62.333333333333336,26.0,26.166666666666668,25.387933861045155,29.0091,2.0754985754985755,2.3841405508072175,1.0,6,IND276128AAA -> IND276305AAA
IND276129AAA,IND221010AAB,1,278.0,278.0,75.0,75.0,68.39713443615514,79.65169999999999,3.7066666666666666,3.7066666666666666,1.0,1,IND276129AAA -> IND221010AAB
IND276140AAA,IND276129AAA,1,88.0,88.0,37.0,37.0,29.366085197959222,40.740300000000005,2.3783783783783785,2.3783783783783785,1.0,1,IND276140AAA -> IND276129AAA
IND276305AAA,IND223101AAB,7,54.0,53.714285714285715,26.0,25.857142857142858,24.27197095132581,28.5942,2.076923076923077,2.0753927553927554,1.0,7,IND276305AAA -> IND223101AAB
IND277201AAA,IND221706AAA,7,142.0,153.28571428571428,58.0,57.0,75.47708499007501,82.2199,2.4909090909090907,2.687437245150494,1.0,7,IND277201AAA -> IND221706AAA
IND277211AAA,IND277201AAA,5,53.0,51.8,21.0,20.8,21.286216488665502,23.5575,2.523809523809524,2.491904761904762,1.0,5,IND277211AAA -> IND277201AAA
IND277303AAC,IND277211AAA,6,52.0,52.5,37.0,36.5,32.551742715417,40.5045,1.4142156862745099,1.4380956033432815,1.0,6,IND277303AAC -> IND277211AAA
IND281121AAB,IND110037AAM,13,254.0,291.0769230769231,119.0,118.61538461538461,124.9613851382731,153.0465,2.15,2.458770326570771,1.0,13,IND281121AAB -> IND110037AAM
IND281401AAA,IND121004AAB,3,147.0,153.66666666666666,65.0,65.33333333333333,86.33147957592269,92.8921,2.261538461538461,2.3536130536130533,1.0,3,IND281401AAA -> IND121004AAB
IND281401AAA,IND321022AAA,9,49.0,51.22222222222222,33.0,32.666666666666664,23.07559314674687,34.5457,1.4848484848484849,1.5791608367035312,0.8888888888888888,8,IND281401AAA -> IND321022AAA
IND282001AAA,IND000000ACB,5,287.0,289.0,166.0,166.2,159.27547630532445,211.3366,1.7245508982035929,1.7386508472649447,1.0,5,IND282001AAA -> IND000000ACB
IND282001AAA,IND110037AAM,7,322.0,364.2857142857143,179.0,179.0,169.9764630489168,233.202,1.7988826815642458,2.03511572226656,1.0,7,IND282001AAA -> IND110037AAM
IND282001AAC,IND000000ACB,2,291.0,291.0,166.0,166.0,160.33710445435332,210.9989,1.7530120481927711,1.7530120481927711,1.0,2,IND282001AAC -> IND000000ACB
IND282001AAF,IND283122AAB,18,41.5,45.27777777777778,18.0,18.666666666666668,20.3761955346908,24.0032,2.2441520467836256,2.407285575048733,1.0,18,IND282001AAF -> IND283122AAB
IND282002AAD,IND110037AAM,1,291.0,291.0,177.0,177.0,170.6559478365934,231.4202,1.6440677966101696,1.6440677966101696,1.0,1,IND282002AAD -> IND110037AAM
IND282002AAD,IND204101AAA,4,79.5,91.5,40.5,41.0,40.77169373690966,48.160650000000004,2.0125,2.212319844789357,1.0,4,IND282002AAD -> IND204101AAA
IND282002AAD,IND205001AAB,8,187.0,201.125,88.0,124.25,99.04493434340924,110.16995,2.0397727272727275,1.8561023924396018,0.75,6,IND282002AAD -> IND205001AAB
IND282002AAD,IND281004AAA,8,93.0,95.125,67.0,66.75,44.07680726883069,81.6038,1.388059701492537,1.4242149878947508,1.0,8,IND282002AAD -> IND281004AAA
IND282002AAD,IND474003AAA,9,186.0,205.88888888888889,123.0,122.22222222222223,108.59243093104632,121.6169,1.537190082644628,1.6838294250711103,1.0,9,IND282002AAD -> IND474003AAA
IND283122AAB,IND282005AAA,3,401.0,505.0,22.0,22.333333333333332,21.01283504060901,27.7435,16.708333333333332,23.147366522366525,1.0,3,IND283122AAB -> IND282005AAA
IND283122AAB,IND328001AAA,7,72.0,71.85714285714286,62.0,62.0,48.74569507383095,72.5083,1.15625,1.1591877880184331,0.2857142857142857,2,IND283122AAB -> IND328001AAA
IND283203AAA,IND110037AAM,13,434.0,416.38461538461536,196.0,195.3846153846154,198.0456230689251,257.5831,2.2142857142857144,2.131107501552969,1.0,13,IND283203AAA -> IND110037AAM
IND283203AAA,IND282002AAD,1,74.0,74.0,35.0,35.0,39.86916063026225,46.7377,2.1142857142857143,2.1142857142857143,1.0,1,IND283203AAA -> IND282002AAD
IND284001AAA,IND284403AAA,6,140.0,144.83333333333334,76.5,76.66666666666667,88.06215535399059,102.3657,1.8181818181818183,1.8868748210853477,1.0,6,IND284001AAA -> IND284403AAA
IND284403AAA,IND472001AAA,2,123.5,123.5,66.5,66.5,42.53830053611373,62.2721,1.8555429864253394,1.8555429864253394,1.0,2,IND284403AAA -> IND472001AAA
IND284403AAA,IND474003AAA,1,521.0,521.0,208.0,208.0,172.55252215788963,223.2655,2.5048076923076925,2.5048076923076925,1.0,1,IND284403AAA -> IND474003AAA
IND285001AAD,IND285205AAB,21,45.0,48.333333333333336,32.0,31.952380952380953,28.01504441924122,29.4027,1.4242424242424243,1.5093405079529367,0.9047619047619048,19,IND285001AAD -> IND285205AAB
IND285205AAB,IND210431AAA,5,175.0,181.8,80.0,80.0,59.43610889316455,82.24430000000001,2.1875,2.2698007501172057,1.0,5,IND285205AAB -> IND210431AAA
IND301001AAB,IND302014AAA,2,306.5,306.5,114.5,114.5,114.83331054118253,145.25765,2.6730769230769234,2.6730769230769234,1.0,2,IND301001AAB -> IND302014AAA
IND301001AAB,IND321001AAB,13,114.0,118.53846153846153,65.0,65.92307692307692,68.2107054041138,74.101,1.7384615384615385,1.795507811790706,1.0,13,IND301001AAB -> IND321001AAB
IND301001AAB,IND321606AAA,3,155.0,182.0,69.0,68.0,54.75446753041404,77.25160000000001,2.246376811594203,2.6699604743083007,1.0,3,IND301001AAB -> IND321606AAA
IND301019AAA,IND123001AAA,2,156.5,156.5,64.0,64.0,72.56072038206086,77.6375,2.4550671550671552,2.4550671550671552,1.0,2,IND301019AAA -> IND123001AAA
IND301019AAA,IND301705AAA,6,156.0,160.16666666666666,47.5,47.666666666666664,50.90255174922709,55.1292,3.276595744680851,3.360698002605297,1.0,6,IND301019AAA -> IND301705AAA
IND301705AAA,IND123001AAA,1,80.0,80.0,29.0,29.0,27.42030077246603,41.584,2.7586206896551726,2.7586206896551726,1.0,1,IND301705AAA -> IND123001AAA
IND302004AAA,IND302014AAB,8,41.5,56.375,15.0,15.25,11.121040404573677,17.668100000000003,2.758928571428571,3.6892113095238095,1.0,8,IND302004AAA -> IND302014AAB
IND302004AAA,IND302033AAB,1,29.0,29.0,10.0,10.0,9.015065196679238,13.0795,2.9,2.9,1.0,1,IND302004AAA -> IND302033AAB
IND302006AAA,IND302014AAB,13,54.0,49.0,12.0,12.461538461538462,11.882592134319204,13.7652,3.733333333333333,3.921619431347938,1.0,13,IND302006AAA -> IND302014AAB
IND302006AAC,IND302014AAB,1,63.0,63.0,18.0,18.0,14.955870696158556,18.8164,3.5,3.5,1.0,1,IND302006AAC -> IND302014AAB
IND302014AAA,IND000000ACB,23,316.0,315.17391304347825,164.0,164.17391304347825,196.0249416221002,221.4515,1.9268292682926829,1.919702257857608,1.0,23,IND302014AAA -> IND000000ACB
IND302014AAA,IND110037AAM,14,353.5,366.92857142857144,202.0,203.71428571428572,233.06734145648977,264.93674999999996,1.737104564114948,1.8009353873077896,1.0,14,IND302014AAA -> IND110037AAM
IND302014AAA,IND301001AAB,21,221.0,219.76190476190476,116.0,116.28571428571429,114.40539568405252,144.5915,1.913793103448276,1.8898292377328951,1.0,21,IND302014AAA -> IND301001AAB
IND302014AAA,IND303702AAB,9,84.0,92.0,38.0,37.666666666666664,43.887427828088015,51.705,2.210526315789474,2.4498569709096025,1.0,9,IND302014AAA -> IND303702AAB
IND302014AAA,IND305001AAC,14,269.5,271.7142857142857,107.0,107.35714285714286,127.63270052844476,144.8116,2.514150943396227,2.530571138858734,1.0,14,IND302014AAA -> IND305001AAC
IND302014AAA,IND306401AAB,2,495.0,495.0,214.5,214.5,270.404355259241,302.1241,2.307726581178005,2.307726581178005,1.0,2,IND302014AAA -> IND306401AAB
IND302014AAA,IND313001AAB,12,547.0,554.8333333333334,287.0,287.9166666666667,320.23498790566885,404.9376,1.9059233449477353,1.9266198020513812,1.0,12,IND302014AAA -> IND313001AAB
IND302014AAA,IND332404AAA,1,140.0,140.0,58.0,58.0,70.36300801020245,81.1182,2.413793103448276,2.413793103448276,1.0,1,IND302014AAA -> IND332404AAA
IND302014AAB,IND302004AAA,26,39.0,40.15384615384615,16.0,16.807692307692307,11.525169062399979,18.7925,2.365808823529412,2.3956795741238466,0.9230769230769231,24,IND302014AAB -> IND302004AAA
IND302014AAB,IND302006AAA,16,30.5,33.125,16.0,16.0,11.414845869239956,16.0949,1.9354166666666666,2.0733047385620917,1.0,16,IND302014AAB -> IND302006AAA
IND302014AAB,IND302006AAC,22,43.0,53.86363636363637,19.0,19.40909090909091,14.817499167028046,19.79025,2.333333333333333,2.7528250753024825,1.0,22,IND302014AAB -> IND302006AAC
